Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
95-1-2,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBigDecimal,importObject,590,629,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )

throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
;
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 3
95-1-3,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,importObject,474,513,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-4,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeClob,importObject,698,737,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-5,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDate,importObject,628,667,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-6,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDouble,importObject,518,557,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-7,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeFloat,importObject,520,559,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-8,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeInteger,importObject,502,541,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-9,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeLong,importObject,473,512,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-10,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeShort,importObject,474,513,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-11,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTime,importObject,573,612,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
95-1-12,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,BaseDataTypeComponent,importObject,234,273,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTimestamp,importObject,595,634,"InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;","InputStreamReader inReader = new InputStreamReader ( inStream ) ;
int fileSize = inStream . available ( ) ;
char charBuf [ ] = new char [ fileSize ] ;
int count = inReader . read ( charBuf , 0 , fileSize ) ;
if ( count != fileSize )
throw new IOException ( ""Could read only "" + count + "" chars from a total file size of "" + fileSize + "". Import failed."" ) ;
String fileText ;
if ( charBuf [ count - 1 ] == KeyEvent . VK_ENTER )
fileText = new String ( charBuf , 0 , count - 1 ) ;
else
fileText = new String ( charBuf ) ;
StringBuffer messageBuffer = new StringBuffer ( ) ;
validateAndConvertInPopup ( fileText , null , messageBuffer ) ;
if ( messageBuffer . length ( ) > 0 )
throw new IOException ( ""Text does not represent data of type "" + getClassName ( ) + "".  Text was:\n"" + fileText ) ;
return fileText ;",Type 1
